Date,Open,High,Low,Close,Adj Close,Volume
2019-04-29,91.099998,92.400002,91.050003,91.680000,78.746956,11689110
2019-04-30,91.000000,91.050003,89.879997,91.050003,78.205826,20193628
2019-05-02,90.779999,91.320000,90.699997,90.800003,77.991096,7616420
2019-05-03,91.019997,92.150002,90.889999,91.830002,78.875793,11378640
2019-05-06,91.500000,93.169998,91.059998,93.169998,80.026764,10812290
2019-05-07,93.019997,93.839996,92.250000,93.800003,80.567894,12181650
2019-05-08,93.180000,93.870003,92.029999,92.470001,79.425514,13456200
2019-05-10,92.510002,93.029999,91.550003,91.669998,78.738365,17990890
2019-05-13,84.980003,87.360001,84.779999,86.339996,80.960701,18992900
2019-05-14,86.500000,87.349998,85.269997,85.709999,80.369957,8951200
2019-05-15,85.650002,85.989998,83.900002,85.010002,79.713570,9699890
2019-05-16,85.089996,85.500000,84.400002,84.919998,79.629173,8165420
2019-05-17,84.699997,85.360001,83.379997,83.800003,78.578964,9608250
2019-05-20,84.000000,84.860001,83.419998,84.150002,78.907150,8367240
2019-05-21,84.430000,85.070000,84.029999,84.199997,78.954033,6457350
2019-05-22,84.589996,84.959999,84.239998,84.570000,79.300987,5452260
2019-05-23,84.489998,84.919998,83.830002,83.900002,78.672729,6099530
2019-05-24,84.000000,84.699997,83.589996,83.589996,78.382042,5685820
2019-05-27,83.750000,84.470001,83.739998,84.300003,79.047806,4245220
2019-05-28,84.320000,84.400002,83.400002,83.500000,78.297646,11528650
2019-05-29,83.489998,84.330002,83.230003,84.300003,79.047806,8153520
2019-05-30,84.410004,84.860001,83.849998,84.750000,79.469772,6767800
2019-05-31,84.400002,84.750000,83.970001,84.750000,79.469772,6417790
2019-06-03,84.250000,84.820000,84.040001,84.820000,79.535408,8821420
2019-06-04,84.830002,86.139999,84.430000,85.980003,80.623138,15141450
2019-06-05,85.500000,86.349998,85.110001,85.730003,80.388718,8735000
2019-06-06,85.730003,86.900002,85.500000,86.699997,81.298271,11999280
2019-06-07,86.830002,88.379997,86.660004,87.550003,82.095322,15138840
2019-06-10,87.589996,89.309998,87.580002,89.239998,83.680023,16122450
2019-06-11,89.000000,89.989998,88.980003,89.550003,83.970718,16189110
2019-06-13,89.550003,89.750000,87.879997,89.500000,83.923828,11847220
2019-06-14,89.360001,90.000000,88.500000,89.300003,83.736290,10404920
2019-06-17,89.400002,89.430000,88.839996,89.099998,83.548744,11650520
2019-06-18,88.800003,89.480003,88.529999,89.419998,83.848808,8758430
2019-06-19,89.419998,90.000000,89.349998,90.000000,84.392677,8763290
2019-06-20,90.720001,90.970001,90.160004,90.680000,85.030312,11387050
2019-06-21,90.500000,90.800003,88.750000,89.680000,84.092613,9804540
2019-06-24,89.599998,90.080002,88.610001,89.410004,83.839439,6073740
2019-06-25,89.680000,89.919998,88.879997,89.349998,83.783173,5153790
2019-06-26,89.500000,90.300003,89.370003,90.300003,84.673988,5145700
2019-06-27,90.309998,90.500000,89.599998,89.769997,84.177002,5168190
2019-06-28,89.699997,90.150002,89.449997,90.150002,84.533333,6732560
2019-07-01,90.500000,90.900002,90.019997,90.900002,85.236603,6994010
2019-07-02,90.900002,91.980003,90.400002,91.980003,86.249321,13527410
2019-07-03,92.180000,92.980003,91.699997,92.699997,86.924454,12729050
2019-07-04,92.919998,94.320000,92.209999,94.300003,88.424774,14953260
2019-07-05,94.400002,95.989998,93.849998,95.300003,89.362473,15355020
2019-07-08,95.050003,96.919998,94.120003,96.419998,90.412682,11354700
2019-07-09,96.470001,97.230003,94.940002,95.320000,89.381218,6907800
2019-07-10,95.320000,95.669998,93.860001,95.000000,89.081161,10467120
2019-07-11,94.699997,95.400002,94.040001,94.900002,88.987389,6062068
2019-07-12,94.699997,94.699997,92.769997,93.970001,88.115334,6882970
2019-07-15,94.300003,95.180000,93.500000,95.180000,89.249947,6891820
2019-07-16,95.010002,95.639999,93.349998,93.449997,87.627724,5853130
2019-07-17,93.690002,94.099998,92.669998,92.730003,86.952591,4923400
2019-07-18,92.699997,93.220001,91.849998,92.989998,87.196388,4768520
2019-07-19,93.500000,93.699997,92.510002,93.059998,87.262024,3632520
2019-07-22,93.050003,93.110001,91.959999,92.220001,86.474365,3301960
2019-07-23,92.349998,92.489998,91.500000,91.510002,85.808601,4107330
2019-07-24,91.599998,91.599998,89.190002,90.000000,84.392677,15625170
2019-07-25,90.190002,92.019997,89.870003,92.000000,86.268066,8146270
2019-07-26,92.000000,92.400002,91.000000,91.139999,85.461647,3994380
2019-07-29,91.699997,92.500000,91.070000,91.949997,86.221184,4670180
2019-07-30,92.000000,93.309998,91.870003,93.309998,87.496452,5320700
2019-07-31,93.440002,93.559998,92.820000,93.160004,87.355797,5808450
2019-08-01,93.139999,93.750000,92.220001,92.489998,86.727539,5912010
2019-08-02,91.800003,92.760002,91.400002,92.400002,86.643150,7008070
2019-08-05,92.040001,93.599998,92.040001,93.500000,87.674614,6883432
2019-08-06,93.379997,95.910004,93.080002,94.900002,88.987389,18337190
2019-08-07,95.099998,95.779999,94.169998,95.400002,89.456238,7771120
2019-08-08,95.570000,96.750000,95.500000,95.500000,89.550003,6177850
2019-08-09,95.199997,95.739998,94.150002,94.900002,88.987389,5823210
2019-08-12,94.940002,95.339996,94.199997,94.800003,88.893623,2890070
2019-08-13,94.699997,94.900002,93.800003,94.800003,88.893623,5247720
2019-08-14,94.940002,95.370003,93.220001,94.000000,88.143463,6321080
2019-08-15,93.690002,94.000000,92.300003,93.160004,87.355797,5011560
2019-08-16,93.400002,93.900002,91.830002,91.830002,86.108665,4237740
2019-08-19,92.199997,93.000000,90.660004,92.599998,86.830688,4311760
2019-08-20,93.000000,93.000000,91.500000,91.500000,85.799217,4103960
2019-08-21,91.790001,92.309998,91.199997,91.900002,86.174301,4590690
2019-08-22,92.279999,93.000000,91.260002,92.650002,86.877571,5619672
2019-08-23,93.099998,94.500000,92.900002,93.500000,87.674614,10357770
2019-08-26,93.449997,93.800003,92.720001,93.300003,87.487076,3223550
2019-08-27,93.739998,94.800003,93.480003,94.330002,88.452904,7846910
2019-08-28,94.330002,95.269997,94.070000,95.269997,89.334335,4385580
2019-08-29,95.050003,95.919998,94.849998,95.800003,89.831314,3873040
2019-08-30,95.699997,95.699997,94.269997,94.620003,88.724838,7389340
2019-09-02,95.699997,95.699997,94.040001,94.639999,88.743584,4149010
2019-09-03,94.500000,95.269997,93.300003,95.220001,89.287453,6990430
2019-09-04,95.300003,95.730003,94.650002,95.529999,89.578133,5603490
2019-09-05,95.699997,96.190002,95.010002,95.300003,89.362473,6382550
2019-09-06,95.300003,96.190002,94.620003,95.540001,89.587517,5179830
2019-09-09,95.150002,96.010002,93.750000,95.650002,89.690659,7129160
2019-09-10,95.160004,95.639999,94.500000,95.180000,89.249947,6459590
2019-09-11,95.440002,96.980003,94.050003,96.790001,90.759636,10933410
2019-09-12,96.699997,97.639999,95.800003,96.000000,90.018852,7893290
2019-09-13,96.199997,97.769997,95.330002,96.800003,90.769012,14943110
2019-09-16,97.000000,97.379997,96.070000,97.349998,91.284744,7891120
2019-09-17,97.209999,97.690002,96.470001,96.650002,90.628357,7539470
2019-09-18,96.480003,96.900002,95.519997,95.959999,89.981346,5561250
2019-09-19,95.949997,96.809998,95.540001,96.239998,90.243896,5067390
2019-09-20,96.620003,96.660004,95.260002,95.580002,89.625023,5763710
2019-09-23,95.290001,96.120003,94.300003,96.120003,90.131378,3829620
2019-09-24,95.709999,96.000000,94.699997,95.150002,89.221817,3279570
2019-09-25,94.699997,95.089996,94.099998,94.989998,89.071777,4598670
2019-09-26,94.989998,95.349998,94.370003,94.940002,89.024895,3090870
2019-09-27,94.699997,95.660004,94.550003,94.849998,88.940498,3530200
2019-09-30,94.870003,95.290001,94.250000,94.739998,88.837357,3882060
2019-10-01,94.989998,95.230003,94.410004,95.029999,89.109291,3200910
2019-10-02,94.750000,95.629997,91.320000,91.550003,85.846107,12183160
2019-10-03,91.699997,92.680000,90.510002,91.690002,85.977386,8533410
2019-10-04,92.000000,93.160004,91.300003,91.440002,85.742958,5600670
2019-10-07,91.900002,92.099998,90.849998,91.010002,85.339752,3427060
2019-10-08,91.010002,91.339996,89.620003,90.000000,84.392677,7060360
2019-10-09,90.000000,90.559998,89.550003,90.099998,84.486443,6481430
2019-10-10,89.800003,90.370003,89.720001,90.000000,84.392677,3889030
2019-10-11,90.349998,90.419998,89.639999,90.250000,84.627098,4824890
2019-10-14,90.400002,90.949997,89.230003,89.449997,83.876938,4982210
2019-10-15,90.419998,91.750000,90.339996,91.500000,85.799217,9672960
2019-10-16,91.730003,93.410004,91.370003,93.410004,87.590225,9226510
2019-10-17,93.690002,94.730003,92.309998,92.559998,86.793175,7946220
2019-10-18,92.739998,93.790001,92.389999,92.699997,86.924454,4900330
2019-10-21,92.849998,93.290001,92.019997,93.260002,87.449570,5294530
2019-10-22,93.500000,94.389999,92.220001,92.989998,87.196388,8500320
2019-10-23,92.980003,93.320000,92.500000,93.050003,87.252655,4229960
2019-10-24,93.000000,93.070000,91.360001,92.150002,86.408722,9387320
2019-10-25,92.050003,93.199997,91.720001,93.199997,87.393303,7699590
2019-10-28,93.000000,94.209999,93.000000,93.610001,87.777763,6711660
2019-10-29,93.949997,94.599998,93.330002,94.000000,88.143463,3614850
2019-10-30,93.849998,94.989998,93.580002,94.989998,89.071777,5997710
2019-10-31,95.010002,95.669998,94.099998,95.029999,89.109291,8101930
2019-11-01,95.000000,97.430000,94.440002,97.050003,91.003441,10780700
2019-11-05,97.000000,100.500000,96.599998,100.290001,94.041573,29798590
2019-11-06,100.279999,100.279999,98.709999,99.949997,93.722755,9478770
2019-11-07,99.500000,100.489998,99.120003,99.519997,93.319542,8926610
2019-11-08,99.500000,100.180000,98.199997,99.139999,92.963219,7360040
2019-11-11,98.879997,100.000000,98.510002,100.000000,93.769638,4744950
2019-11-12,100.000000,100.739998,99.150002,99.699997,93.488327,9812150
2019-11-13,99.989998,100.260002,99.320000,100.260002,94.013443,3481810
2019-11-14,100.000000,100.879997,99.160004,99.940002,93.713379,5019980
2019-11-15,99.980003,100.370003,99.699997,100.129997,93.891541,2713258
2019-11-18,100.000000,100.489998,99.610001,100.000000,93.769638,3530590
2019-11-19,100.000000,100.500000,99.820000,100.500000,94.238487,5048750
2019-11-20,100.209999,104.050003,100.209999,103.169998,96.742134,17046160
2019-11-21,103.300003,103.339996,101.750000,102.720001,96.320175,6081710
2019-11-22,102.400002,106.349998,102.120003,105.199997,98.645660,13367170
2019-11-25,105.400002,106.019997,103.709999,104.419998,97.914253,6742380
2019-11-26,104.599998,105.410004,103.809998,105.000000,98.458122,12990450
2019-11-27,104.910004,106.879997,104.730003,106.500000,99.864670,10658900
2019-11-28,106.230003,106.879997,104.800003,105.580002,99.001984,6658400
2019-11-29,105.629997,106.199997,104.970001,105.699997,99.114510,5429390
2019-12-02,105.839996,106.279999,105.110001,106.279999,99.658371,7086950
2019-12-03,106.150002,106.230003,103.809998,103.889999,97.417274,7044440
2019-12-04,104.150002,105.980003,103.889999,105.980003,99.377068,5222680
2019-12-05,106.000000,106.000000,104.360001,104.360001,97.857994,4019740
2019-12-06,104.699997,106.169998,104.430000,106.169998,99.555222,5322770
2019-12-09,106.160004,106.290001,105.120003,106.050003,99.442703,3623120
2019-12-10,105.699997,105.959999,104.300003,104.800003,98.270584,4265250
2019-12-11,104.900002,106.300003,104.760002,106.300003,99.677132,9325390
2019-12-12,106.400002,109.949997,106.199997,108.089996,101.355598,8900630
2019-12-13,108.449997,109.910004,107.830002,108.959999,102.171402,7010660
2019-12-16,109.400002,109.980003,108.809998,109.089996,102.293297,5327060
2019-12-17,109.050003,111.400002,108.220001,109.050003,102.255798,7424570
2019-12-18,109.050003,109.500000,107.260002,107.279999,100.596069,7417100
2019-12-19,107.599998,109.000000,107.400002,108.550003,101.786949,7525390
2019-12-20,108.320000,108.589996,107.480003,107.480003,100.783615,4639560
2019-12-23,107.709999,108.260002,107.400002,108.050003,101.318100,2513330
2019-12-24,108.089996,108.099998,106.940002,107.199997,100.521049,1733400
2019-12-25,107.220001,107.339996,106.370003,106.820000,100.164726,1953210
2019-12-26,106.599998,107.339996,106.099998,106.739998,100.089714,1857350
2019-12-27,106.820000,107.349998,106.239998,107.080002,100.408531,2951392
2019-12-30,107.199997,108.199997,106.940002,107.750000,101.036789,3991460
2020-01-03,108.000000,109.860001,106.699997,107.180000,100.502296,5156720
2020-01-06,106.699997,108.029999,106.589996,108.029999,101.299339,2316340
2020-01-08,107.699997,111.180000,107.500000,110.839996,103.934265,9719480
2020-01-09,110.730003,111.199997,109.599998,111.000000,104.084297,5656080
2020-01-10,111.099998,113.000000,110.610001,112.989998,105.950317,7686760
2020-01-13,113.000000,114.199997,112.160004,114.099998,106.991158,7738170
2020-01-14,114.199997,115.000000,113.230003,114.019997,106.916138,6813960
2020-01-15,113.699997,115.879997,113.540001,115.879997,108.660255,10344994
2020-01-16,116.000000,116.379997,113.809998,114.500000,107.366234,9406250
2020-01-17,114.300003,115.260002,114.070000,114.800003,107.647552,6497840
2020-01-20,114.809998,116.000000,114.430000,116.000000,108.772781,7353630
2020-01-21,115.900002,115.989998,113.199997,114.620003,107.478767,8475810
2020-01-22,114.699997,114.970001,113.580002,114.500000,107.366234,6656421
2020-01-23,114.099998,114.449997,112.269997,113.820000,106.728607,5111700
2020-01-24,113.849998,114.419998,112.629997,113.000000,105.959694,4312690
2020-01-27,112.599998,112.949997,109.980003,110.620003,103.727982,6147170
2020-01-28,110.800003,112.489998,109.300003,111.300003,104.365608,5369680
2020-01-29,111.970001,113.440002,110.910004,111.800003,104.834457,4692750
2020-01-30,111.500000,112.580002,110.809998,111.809998,104.843834,5379930
2020-01-31,111.849998,112.500000,109.940002,109.940002,103.090347,5535300
2020-02-03,108.000000,111.889999,107.470001,110.940002,104.028038,7694940
2020-02-04,111.449997,113.940002,111.220001,113.349998,106.287888,9953660
2020-02-05,113.970001,114.550003,112.470001,113.300003,106.241005,5923470
2020-02-06,113.790001,114.300003,110.489998,112.419998,105.415825,7778090
2020-02-07,112.400002,113.379997,111.309998,113.160004,106.109726,4977880
2020-02-10,112.699997,113.940002,111.519997,113.800003,106.709854,6658542
2020-02-11,113.800003,115.000000,112.139999,114.000000,106.897392,5489372
2020-02-12,114.389999,114.489998,112.220001,112.910004,105.875305,7322380
2020-02-13,112.750000,113.129997,111.800003,112.250000,105.256424,5115890
2020-02-14,112.250000,112.879997,111.519997,112.500000,105.490845,3346360
2020-02-17,112.820000,112.949997,112.010002,112.800003,105.772156,2223960
2020-02-18,112.599998,112.599998,111.570000,111.800003,104.834457,4161470
2020-02-19,112.010002,112.540001,111.599998,111.650002,104.693802,3622240
2020-02-20,111.940002,112.320000,111.650002,112.000000,105.021996,5661750
2020-02-21,111.699997,112.519997,111.199997,111.330002,104.393745,4948700
2020-02-25,110.580002,111.290001,107.540001,107.540001,100.839874,9547990
2020-02-26,107.510002,107.519997,105.099998,107.300003,100.614830,12945700
2020-02-27,106.699997,106.900002,104.120003,104.730003,98.204948,10697900
2020-02-28,101.870003,103.500000,92.300003,99.080002,92.906960,29356110
2020-03-02,101.400002,102.550003,99.000000,99.730003,93.516464,15288300
2020-03-03,101.050003,101.699997,97.389999,98.080002,91.969261,32404310
2020-03-04,97.820000,98.650002,96.169998,96.500000,90.487701,27516840
2020-03-05,97.360001,97.690002,94.529999,94.930000,89.015518,26820870
2020-03-06,95.099998,95.400002,89.320000,90.949997,85.283485,53913130
2020-03-10,81.919998,93.919998,81.860001,90.000000,84.392677,56746300
2020-03-11,92.800003,94.699997,90.370003,92.639999,86.868195,43053270
2020-03-12,90.680000,92.440002,87.199997,91.690002,85.977386,33074290
2020-03-13,91.900002,94.580002,88.989998,90.010002,84.402054,40069150
2020-03-16,90.010002,90.010002,90.010002,90.010002,84.402054,0
2020-03-17,87.599998,88.480003,83.010002,83.970001,78.738365,69824770
2020-03-18,83.349998,84.320000,80.000000,80.980003,75.934654,23379720
2020-03-19,80.980003,88.459999,79.540001,88.459999,82.948624,34097640
2020-03-20,89.980003,93.000000,89.500000,92.000000,86.268066,29859040
2020-03-23,90.029999,91.709999,86.160004,91.599998,85.892990,17838380
2020-03-24,93.430000,95.949997,93.010002,94.459999,88.574799,15138390
2020-03-25,95.389999,97.459999,89.379997,92.970001,87.177635,23141417
2020-03-26,92.440002,95.000000,90.709999,92.779999,86.999474,17233790
2020-03-27,93.000000,94.000000,90.150002,91.730003,86.014893,21929900
2020-03-30,91.000000,94.080002,89.440002,93.599998,87.768379,17033690
2020-03-31,93.879997,97.250000,93.699997,97.250000,91.190971,21099430
2020-04-01,95.779999,97.239998,95.029999,96.709999,90.684616,15170410
2020-04-02,97.500000,98.230003,95.269997,97.250000,91.190971,16393780
2020-04-03,97.000000,100.019997,96.709999,99.000000,92.831940,19254550
2020-04-06,99.889999,101.440002,98.900002,100.750000,94.472916,15675870
2020-04-07,102.599998,103.500000,100.349998,101.370003,95.054283,19335760
2020-04-08,101.019997,104.300003,100.000000,104.199997,97.707962,17419490
2020-04-09,105.000000,106.900002,103.930000,106.900002,100.239746,24358940
2020-04-10,106.500000,106.500000,105.139999,105.400002,98.833199,4971190
2020-04-13,105.800003,106.150002,101.050003,103.330002,96.892174,6722230
2020-04-14,104.099998,106.839996,104.099998,106.199997,99.583351,13667506
2020-04-15,105.949997,106.790001,102.110001,102.680000,96.282669,19751750
2020-04-16,103.559998,108.980003,102.800003,108.580002,101.815079,25893900
2020-04-17,109.900002,113.769997,109.519997,113.370003,106.306641,25255610
2020-04-20,113.300003,113.360001,111.650002,111.800003,104.834457,14109190
2020-04-21,111.110001,111.800003,108.370003,111.000000,104.084297,20154700
2020-04-22,113.239998,118.839996,113.239998,116.040001,108.810287,26442670
2020-04-23,119.900002,119.900002,116.800003,117.500000,110.179329,14369930
2020-04-24,117.500000,118.230003,115.580002,117.029999,109.738609,11189320
2020-04-27,118.199997,120.650002,117.849998,120.099998,112.617332,14647630
2020-04-28,120.300003,125.349998,118.800003,125.349998,117.540245,27533070
2020-04-29,126.070000,129.149994,120.769997,121.500000,113.930115,30488410
2020-04-30,121.699997,123.889999,116.970001,120.230003,112.739243,27861440
2020-05-04,118.660004,122.470001,117.879997,119.599998,112.148491,18328970
2020-05-05,121.099998,121.510002,119.849998,120.989998,113.451881,9668280
2020-05-06,121.989998,123.680000,120.919998,122.739998,115.092857,14756000
2020-05-07,123.339996,125.250000,122.919998,124.779999,117.005753,14252640
2020-05-08,125.900002,127.779999,124.199997,127.089996,119.171829,14009540
2020-05-12,127.540001,128.740005,125.699997,128.300003,120.306450,20542851
2020-05-13,128.000000,128.000000,125.099998,127.279999,119.349998,28888760
2020-05-14,120.099998,120.290001,114.620003,116.459999,116.459999,34558470
2020-05-15,118.000000,119.599998,113.110001,113.570000,113.570000,30248320
2020-05-18,115.000000,115.910004,113.169998,115.910004,115.910004,28506770
2020-05-19,115.769997,116.599998,114.000000,114.400002,114.400002,11916470
2020-05-20,114.400002,116.059998,114.230003,115.800003,115.800003,12464470
2020-05-21,116.040001,116.389999,114.800003,115.349998,115.349998,11816330
2020-05-22,114.510002,114.940002,113.349998,114.470001,114.470001,6165340
2020-05-25,114.309998,115.980003,114.260002,115.980003,115.980003,6275940
2020-05-26,116.559998,116.820000,114.860001,115.330002,115.330002,9013340
2020-05-27,115.300003,116.400002,113.769997,114.589996,114.589996,12456190
2020-05-28,114.589996,115.459999,114.239998,115.389999,115.389999,6096340
2020-05-29,115.190002,115.190002,113.900002,114.290001,114.290001,12953460
2020-06-01,114.279999,115.320000,113.389999,114.419998,114.419998,9287040
2020-06-02,115.120003,116.099998,114.010002,115.500000,115.500000,17276205
2020-06-03,115.570000,119.349998,115.440002,118.480003,118.480003,23107850
2020-06-04,118.500000,119.570000,115.830002,118.400002,118.400002,12721477
2020-06-05,118.750000,118.949997,117.300003,118.279999,118.279999,8445167
2020-06-08,118.559998,119.169998,116.000000,116.660004,116.660004,11432800
2020-06-09,116.800003,117.389999,114.510002,115.050003,115.050003,9956072
2020-06-10,115.300003,116.500000,115.129997,115.419998,115.419998,7347130
2020-06-11,115.180000,116.459999,114.059998,116.050003,116.050003,8320104
2020-06-15,114.879997,116.440002,111.410004,116.239998,116.239998,11594750
2020-06-16,116.750000,117.589996,116.129997,116.129997,116.129997,9817542
2020-06-17,116.400002,117.260002,115.000000,115.000000,115.000000,11358250
2020-06-18,115.580002,116.550003,114.940002,115.160004,115.160004,9501850
2020-06-19,116.180000,116.489998,115.099998,115.669998,115.669998,13055000
2020-06-22,115.949997,116.449997,114.660004,115.879997,115.879997,7476590
2020-06-23,116.419998,116.419998,115.019997,115.449997,115.449997,7621684
2020-06-25,115.000000,115.599998,113.599998,114.639999,114.639999,13104355
2020-06-26,115.059998,115.389999,111.470001,113.019997,113.019997,9706302
2020-06-29,113.010002,114.199997,112.239998,113.430000,113.430000,6583141
2020-06-30,113.430000,113.430000,113.169998,113.269997,113.269997,7984335
2020-07-02,113.800003,116.330002,113.480003,115.989998,115.989998,11998044
2020-07-03,116.330002,116.400002,115.559998,116.150002,116.150002,2951943
2020-07-06,116.849998,120.000000,116.400002,119.230003,119.230003,19103100
2020-07-07,120.000000,123.500000,118.589996,123.089996,123.089996,22634100
2020-07-08,122.790001,123.690002,121.699997,122.000000,122.000000,8618583
2020-07-09,122.650002,124.949997,122.370003,124.279999,124.279999,11380412
2020-07-10,123.660004,126.800003,123.169998,126.459999,126.459999,14804081
2020-07-13,126.800003,127.860001,124.139999,124.440002,124.440002,10765490
2020-07-14,123.519997,124.440002,121.320000,124.099998,124.099998,8976841
2020-07-15,125.290001,125.680000,123.779999,125.190002,125.190002,10015030
2020-07-16,124.809998,126.699997,124.330002,125.320000,125.320000,8841102
2020-07-17,125.000000,125.800003,124.010002,125.389999,125.389999,4167092
2020-07-20,125.220001,126.300003,124.269997,125.400002,125.400002,4181182
2020-07-21,124.750000,124.750000,124.330002,124.589996,124.589996,10754053
2020-07-22,124.800003,126.629997,124.370003,126.330002,126.330002,5158273
2020-07-23,126.629997,127.150002,125.510002,125.900002,125.900002,4668265
2020-07-24,125.650002,128.330002,125.169998,127.820000,127.820000,7632343
2020-07-27,127.910004,132.240005,127.500000,131.419998,131.419998,11321001
2020-07-28,132.070007,133.990005,130.960007,131.970001,131.970001,8586250
2020-07-29,131.800003,134.009995,131.610001,133.729996,133.729996,5049101
2020-07-30,133.820007,134.199997,128.630005,131.429993,131.429993,6714140
2020-07-31,131.539993,132.990005,131.139999,132.899994,132.899994,5227601
2020-08-03,133.529999,139.770004,133.529999,138.149994,138.149994,20553541
2020-08-04,139.360001,140.789993,137.270004,140.509995,140.509995,16084101
2020-08-05,140.979996,146.940002,140.139999,144.350006,144.350006,13984296
2020-08-06,145.029999,148.119995,144.199997,145.929993,145.929993,13858257
2020-08-07,146.399994,146.440002,142.559998,142.889999,142.889999,16883721
2020-08-10,142.500000,143.649994,139.520004,140.289993,140.289993,12128421
2020-08-11,140.479996,144.899994,140.479996,144.119995,144.119995,11906895
2020-08-12,143.089996,144.970001,142.000000,144.399994,144.399994,7448910
2020-08-13,144.759995,147.500000,143.759995,146.630005,146.630005,11550610
2020-08-14,146.059998,146.699997,143.130005,143.509995,143.509995,8366765
2020-08-17,144.000000,145.949997,141.699997,143.500000,143.500000,11486722
2020-08-18,143.880005,145.229996,143.250000,143.750000,143.750000,6362550
2020-08-19,143.630005,145.100006,142.610001,144.410004,144.410004,5878731
2020-08-20,143.419998,145.100006,143.100006,143.919998,143.919998,7828001
2020-08-21,146.000000,146.899994,142.020004,145.929993,145.929993,12201521
2020-08-24,147.000000,148.660004,144.500000,145.259995,145.259995,9610851
2020-08-25,145.800003,146.399994,143.050003,143.500000,143.500000,6832800
2020-08-26,144.080002,144.350006,142.360001,143.139999,143.139999,6378564
2020-08-27,143.509995,143.899994,140.669998,141.970001,141.970001,6319569
2020-08-28,141.949997,141.949997,138.149994,138.869995,138.869995,6515453
2020-08-31,140.000000,140.690002,135.619995,137.169998,137.169998,15452932
2020-09-01,138.009995,138.889999,135.199997,136.710007,136.710007,10823133
2020-09-02,138.080002,139.190002,136.899994,137.600006,137.600006,11335553
2020-09-03,137.000000,138.500000,135.309998,136.550003,136.550003,12314503
2020-09-04,136.000000,137.080002,133.800003,134.330002,134.330002,7671424
2020-09-07,134.089996,137.789993,133.639999,136.039993,136.039993,7093103
2020-09-08,136.240005,136.979996,135.889999,136.600006,136.600006,7796201
2020-09-09,136.149994,137.070007,135.050003,136.199997,136.199997,3722321
2020-09-10,136.770004,140.539993,136.360001,139.850006,139.850006,7395117
2020-09-11,139.309998,139.850006,138.059998,138.300003,138.300003,4235612
2020-09-14,139.210007,139.660004,137.009995,137.259995,137.259995,10168821
2020-09-15,138.020004,140.270004,137.520004,139.770004,139.770004,7709340
2020-09-16,140.000000,145.899994,139.979996,145.300003,145.300003,18378501
2020-09-17,144.830002,149.419998,144.229996,148.669998,148.669998,18985297
2020-09-18,149.509995,150.000000,145.500000,146.479996,146.479996,14187840
2020-09-21,146.490005,146.490005,140.410004,141.000000,141.000000,10438531
2020-09-22,140.800003,148.699997,140.800003,144.479996,144.479996,15451830
2020-09-23,145.000000,147.149994,143.259995,144.360001,144.360001,11448041
2020-09-24,144.169998,145.850006,141.350006,144.649994,144.649994,11018312
2020-09-25,144.880005,147.979996,143.100006,145.130005,145.130005,7620121
2020-09-28,145.250000,148.119995,144.889999,147.000000,147.000000,7233932
2020-09-29,147.600006,149.330002,145.179993,148.509995,148.509995,13149391
2020-09-30,148.479996,149.880005,146.369995,146.940002,146.940002,10301311
2020-10-01,147.399994,147.550003,145.130005,146.110001,146.110001,7137250
2020-10-02,145.309998,148.300003,144.779999,148.000000,148.000000,10477949
2020-10-05,148.910004,155.919998,148.399994,153.770004,153.770004,30734182
2020-10-06,154.600006,155.679993,153.399994,154.139999,154.139999,11546860
2020-10-07,154.479996,154.479996,150.820007,151.789993,151.789993,8770641
2020-10-08,152.809998,153.339996,149.669998,150.339996,150.339996,8923241
2020-10-09,150.289993,151.279999,148.839996,149.679993,149.679993,7520301
2020-10-12,149.960007,153.100006,149.089996,151.300003,151.300003,11180890
2020-10-13,151.029999,151.970001,147.029999,148.820007,148.820007,13954891
2020-10-14,149.000000,151.449997,148.410004,149.020004,149.020004,10269881
2020-10-15,149.020004,149.020004,149.020004,149.020004,149.020004,0
2020-10-16,149.020004,149.020004,149.020004,149.020004,149.020004,0
2020-10-19,147.000000,147.630005,143.630005,144.460007,144.460007,13341814
2020-10-20,144.070007,147.880005,144.039993,145.789993,145.789993,12731296
2020-10-21,146.520004,148.600006,146.000000,147.119995,147.119995,8778931
2020-10-22,146.770004,147.100006,144.229996,145.130005,145.130005,8827841
2020-10-23,145.949997,145.970001,140.860001,141.800003,141.800003,13505955
2020-10-26,141.990005,142.259995,140.199997,141.039993,141.039993,9703741
2020-10-27,141.070007,141.070007,140.740005,140.990005,140.990005,6395122
2020-10-28,140.740005,141.089996,134.800003,138.220001,138.220001,17197412
2020-10-29,139.929993,140.080002,139.759995,140.080002,140.080002,14085374
2020-10-30,140.369995,139.649994,133.750000,134.809998,134.809998,19419841
2020-11-02,133.899994,133.929993,131.020004,132.259995,132.259995,22619840
2020-11-03,133.679993,134.990005,132.389999,132.690002,132.690002,13880405
2020-11-05,134.250000,138.110001,133.270004,137.360001,137.360001,19714516
2020-11-06,136.919998,139.600006,136.190002,137.600006,137.600006,10271432
2020-11-09,139.000000,142.240005,138.710007,140.589996,140.589996,18872940
2020-11-10,141.000000,141.240005,137.089996,137.779999,137.779999,14682510
2020-11-11,139.509995,139.690002,133.520004,134.869995,134.869995,14239011
2020-11-12,134.250000,134.389999,134.020004,134.330002,134.330002,16876021
